node,timestamp,cpu,mem,net_out,net_in,latency
kind-worker2,1768910221.8832994,1.3,20.4,1354164,2448902,3.207683563232422
kind-worker,1768910226.8892787,1.4,20.4,1355467,2450657,4.233837127685547
kind-worker2,1768910226.8928006,1.4,20.4,1354711,2449901,3.406047821044922
kind-worker2,1768910231.8988492,1.2,20.4,1355300,2450942,2.941608428955078
kind-worker,1768910231.9055338,1.2,20.4,1356056,2451698,11.922121047973633
kind-worker2,1768910234.796738,1.6,20.4,1355847,2451941,3.693103790283203
kind-worker,1768910234.7985098,1.6,20.4,1356603,2452697,2.850055694580078
kind-worker2,1768910239.8283384,1.5,20.4,1356394,2452940,22.46713638305664
kind-worker,1768910239.8290503,1.5,20.4,1357150,2453696,23.286104202270508
kind-worker2,1768910244.8342855,1.5,20.4,1356983,2453981,4.190206527709961
kind-worker,1768910244.8366492,1.5,20.4,1357697,2454695,3.8449764251708984
kind-worker2,1768910249.8461509,1.4,20.4,1357530,2454980,4.408359527587891
kind-worker,1768910249.847492,1.4,20.4,1358286,2455736,3.1473636627197266
kind-worker2,1768910254.8577485,1.6,20.4,1358077,2455979,4.792690277099609
kind-worker,1768910254.8594573,1.6,20.4,1358833,2456735,3.1707286834716797
kind-worker,1768910259.8700764,1.4,20.4,1359380,2457734,3.9072036743164062
kind-worker2,1768910259.8696632,1.4,20.4,1358666,2457020,4.810571670532227
kind-worker2,1768910262.6510804,1.6,20.4,1359213,2458019,3.361225128173828
kind-worker,1768910262.6523173,1.6,20.4,1359927,2458733,2.985239028930664
kind-worker2,1768910267.6605752,1.2,20.4,1359760,2459018,3.1604766845703125
kind-worker,1768910267.6607049,1.2,20.4,1360474,2459732,3.3321380615234375
kind-worker,1768910272.682728,1.5,20.4,1361063,2460773,15.73491096496582
kind-worker2,1768910272.6834931,1.5,20.4,1360307,2460017,16.002178192138672
kind-worker2,1768910277.6936219,1.1,20.4,1360896,2461058,4.034280776977539
kind-worker,1768910277.6933753,1.1,20.4,1361610,2461772,2.8629302978515625
kind-worker,1768910282.7037246,1.3,20.4,1362157,2462771,3.271341323852539
kind-worker2,1768910282.7043235,1.3,20.4,1361485,2462099,2.7968883514404297
kind-worker,1768910287.7125423,1.2,20.4,1362704,2463770,3.2541751861572266
kind-worker2,1768910287.7139628,1.2,20.4,1362032,2463098,2.948760986328125
kind-worker,1768910290.5883362,1.5,20.4,1363293,2464811,3.9398670196533203
kind-worker2,1768910290.5944104,1.5,20.4,1362579,2464097,2.7463436126708984
kind-worker,1768910295.5979953,1.4,20.4,1363840,2465810,3.1080245971679688
kind-worker2,1768910295.601626,1.3,20.4,1363126,2465096,2.9685497283935547
kind-worker,1768910300.60845,1.3,20.4,1364387,2466809,3.8061141967773438
kind-worker2,1768910300.6099925,1.3,20.4,1363673,2466095,3.8568973541259766
kind-worker,1768910305.6238735,1.4,20.4,1364934,2467808,13.051748275756836
kind-worker2,1768910305.6245892,1.4,20.4,1364220,2467094,13.17286491394043
kind-worker,1768910310.6319013,1.4,20.4,1365481,2468807,3.9937496185302734
kind-worker2,1768910310.6354587,1.4,20.4,1364809,2468135,3.2241344451904297
kind-worker,1768910315.6433227,1.4,20.4,1366070,2469848,4.131317138671875
kind-worker2,1768910315.6454165,1.4,20.4,1365398,2469176,3.017425537109375
kind-worker,1768910320.6559522,1.4,20.4,1366617,2470847,4.103660583496094
kind-worker2,1768910320.656559,1.4,20.4,1365945,2470175,3.8635730743408203
kind-worker2,1768910323.487786,1.1,20.4,1366492,2471174,3.9565563201904297
kind-worker,1768910323.4875948,1.1,20.4,1367164,2471846,3.9703845977783203
kind-worker,1768910328.4974403,1.4,20.4,1367711,2472845,3.7233829498291016
kind-worker2,1768910328.4970338,1.4,20.4,1367039,2472173,3.122568130493164
kind-worker,1768910333.503283,1.2,20.4,1368300,2473886,4.143714904785156
kind-worker2,1768910333.504142,1.2,20.4,1367628,2473214,3.0875205993652344
kind-worker,1768910338.5271382,1.3,20.4,1368847,2474885,20.533084869384766
kind-worker2,1768910338.527653,1.3,20.4,1368175,2474213,21.128416061401367
kind-worker,1768910343.5382633,1.5,20.4,1369394,2475884,3.6203861236572266
kind-worker2,1768910343.548482,1.5,20.4,1368722,2475212,15.498161315917969
kind-worker,1768910348.5478077,1.7,20.4,1369941,2476883,4.083871841430664
kind-worker2,1768910348.5543048,1.7,20.4,1369311,2476253,2.7747154235839844
kind-worker,1768910351.4071708,1.2,20.4,1370488,2477882,3.6864280700683594
kind-worker2,1768910351.4154882,1.2,20.4,1369858,2477252,3.286123275756836
kind-worker2,1768910356.4204326,1.5,20.4,1370447,2478293,3.5135746002197266
kind-worker,1768910356.4195323,1.5,20.4,1371077,2478923,4.680395126342773
kind-worker2,1768910361.4253747,1.2,20.4,1370994,2479292,3.754138946533203
kind-worker,1768910361.4282935,1.2,20.4,1371624,2479922,3.474712371826172
kind-worker,1768910366.43537,1.4,20.4,1372171,2480921,3.4880638122558594
kind-worker2,1768910366.435378,1.4,20.4,1371541,2480291,3.5767555236816406
kind-worker,1768910371.448346,1.3,20.4,1372718,2481920,4.202842712402344
kind-worker2,1768910371.4497728,1.3,20.4,1372088,2481290,3.883838653564453
kind-worker2,1768910376.475267,1.6,20.4,1372635,2482289,18.824100494384766
kind-worker,1768910376.4759045,1.6,20.4,1373307,2482961,18.99576187133789
kind-worker2,1768910381.483629,1.2,20.4,1373224,2483330,3.874063491821289
kind-worker,1768910381.4857392,1.2,20.4,1373854,2483960,2.982616424560547
kind-worker,1768910384.2581296,1.5,20.4,1374401,2484959,3.7539005279541016
kind-worker2,1768910384.2582796,1.5,20.4,1373813,2484371,3.7157535552978516
kind-worker,1768910389.262422,1.3,20.4,1374948,2485958,3.117084503173828
kind-worker2,1768910389.266057,1.3,20.4,1374360,2485370,2.828836441040039
kind-worker,1768910394.272302,1.6,20.4,1375495,2486957,3.004789352416992
kind-worker2,1768910394.2751312,1.6,20.4,1374907,2486369,2.954244613647461
kind-worker,1768910399.2788985,1.2,20.4,1376084,2487998,3.304004669189453
kind-worker2,1768910399.284053,1.2,20.4,1375454,2487368,2.610445022583008
kind-worker,1768910404.2892091,1.5,20.4,1376631,2488997,3.4220218658447266
kind-worker2,1768910404.2942896,1.6,20.4,1376001,2488367,2.8488636016845703
kind-worker2,1768910409.3064904,1.3,20.4,1376590,2489408,10.679244995117188
kind-worker,1768910409.3073802,1.3,20.4,1377178,2489996,11.548995971679688
kind-worker,1768910412.1751792,1.5,20.5,1377725,2490995,3.0384063720703125
kind-worker2,1768910412.1923873,1.5,20.5,1377179,2490449,21.88730239868164
kind-worker,1768910417.1841023,1.4,20.5,1378314,2492036,2.954244613647461
kind-worker2,1768910417.2002337,1.4,20.5,1377726,2491448,2.7959346771240234
kind-worker,1768910422.193659,1.4,20.5,1378861,2493035,3.285646438598633
kind-worker2,1768910422.20934,1.4,20.5,1378273,2492447,2.993345260620117
kind-worker,1768910427.198341,1.2,20.5,1379408,2494034,3.2262802124023438
kind-worker2,1768910427.219187,1.2,20.5,1378820,2493446,3.5338401794433594
kind-worker,1768910432.209815,1.5,20.5,1379955,2495033,3.7603378295898438
kind-worker2,1768910432.2466693,1.5,20.5,1379367,2494445,20.45154571533203
kind-worker,1768910437.2178993,1.2,20.5,1380502,2496032,2.8655529022216797
kind-worker2,1768910437.276276,1.2,20.5,1379956,2495486,20.748376846313477
kind-worker,1768910442.2293005,1.5,20.4,1381091,2497073,4.04667854309082
kind-worker2,1768910442.2851846,1.5,20.4,1380503,2496485,3.7086009979248047
kind-worker,1768910445.0890164,1.5,20.4,1381638,2498072,28.614521026611328
kind-worker2,1768910445.1177137,1.5,20.4,1381050,2497484,3.0791759490966797
kind-worker,1768910450.0996163,1.4,20.5,1382185,2499071,4.150629043579102
kind-worker2,1768910450.1283882,1.4,20.5,1381639,2498525,3.846406936645508
kind-worker,1768910455.1057947,1.1,20.5,1382732,2500070,4.3544769287109375
kind-worker2,1768910455.134788,1.1,20.5,1382186,2499524,3.876209259033203
kind-worker,1768910460.115962,1.7,20.5,1383321,2501111,3.3004283905029297
kind-worker2,1768910460.1403792,1.7,20.5,1382775,2500565,2.894163131713867
kind-worker,1768910465.1254184,1.3,20.5,1383868,2502110,3.726959228515625
kind-worker2,1768910465.1495757,1.3,20.5,1383322,2501564,3.0527114868164062
kind-worker,1768910470.1530359,1.4,20.5,1384415,2503109,20.93052864074707
kind-worker2,1768910470.1598792,1.4,20.5,1383869,2502563,2.742767333984375
kind-worker,1768910473.0410988,1.2,20.5,1384962,2504108,3.7758350372314453
kind-worker2,1768910473.047912,1.2,20.5,1384416,2503562,2.8772354125976562
kind-worker2,1768910478.056981,1.4,20.5,1384963,2504561,2.949237823486328
kind-worker,1768910478.0616689,1.4,20.5,1385509,2505107,18.072128295898438
kind-worker2,1768910483.0676908,1.4,20.5,1385510,2505560,3.924131393432617
kind-worker,1768910483.0711455,1.4,20.5,1386098,2506148,3.2567977905273438
kind-worker2,1768910488.0771859,1.4,20.5,1386099,2506601,2.9931068420410156
kind-worker,1768910488.0805469,1.4,20.5,1386645,2507147,2.8400421142578125
kind-worker2,1768910493.0865438,1.1,20.5,1386688,2507642,3.2100677490234375
kind-worker,1768910493.0882344,1.1,20.5,1387192,2508146,2.869129180908203
kind-worker,1768910498.0920286,1.4,20.5,1387739,2509145,2.714872360229492
kind-worker2,1768910498.095398,1.4,20.5,1387235,2508641,2.7625560760498047
kind-worker,1768910500.943004,1.4,20.4,1388328,2510186,11.318445205688477
kind-worker2,1768910500.9437535,1.4,20.4,1387782,2509640,12.277364730834961
kind-worker,1768910505.9527445,1.5,20.4,1388875,2511185,2.9518604278564453
kind-worker2,1768910505.9541204,1.5,20.4,1388329,2510639,3.0548572540283203
kind-worker,1768910510.9816625,1.1,20.5,1389422,2512184,21.768808364868164
kind-worker2,1768910510.9823244,1.1,20.5,1388876,2511638,20.738601684570312
kind-worker,1768910515.9910817,1.6,20.5,1390011,2513225,3.1151771545410156
kind-worker2,1768910516.0079498,1.5,20.5,1389465,2512679,3.108501434326172
kind-worker,1768910520.995593,1.3,20.5,1390558,2514224,3.232717514038086
kind-worker2,1768910521.0177968,1.3,20.5,1390012,2513678,2.8848648071289062
kind-worker,1768910526.0051558,1.3,20.5,1391147,2515265,2.9914379119873047
kind-worker2,1768910526.0280168,1.4,20.5,1390559,2514677,3.0031204223632812
kind-worker,1768910531.0311093,1.2,20.5,1391694,2516264,21.03257179260254
kind-worker2,1768910531.036798,1.2,20.5,1391106,2515676,2.8247833251953125
kind-worker,1768910533.7834725,1.4,20.5,1392241,2517263,3.8671493530273438
kind-worker2,1768910533.7927759,1.3,20.5,1391695,2516717,2.6254653930664062
kind-worker,1768910538.7914433,1.4,20.5,1392788,2518262,3.6306381225585938
kind-worker2,1768910538.801412,1.5,20.5,1392242,2517716,2.8259754180908203
kind-worker,1768910543.8009708,1.2,20.5,1393335,2519261,2.9442310333251953
kind-worker2,1768910543.8160062,1.2,20.5,1392831,2518757,12.749671936035156
kind-worker,1768910548.8154078,1.2,20.5,1393966,2520344,3.3948421478271484
kind-worker2,1768910548.8211806,1.2,20.5,1393378,2519756,3.1423568725585938
kind-worker,1768910553.8218186,1.3,20.5,1394513,2521343,2.9172897338867188
kind-worker2,1768910553.8296375,1.3,20.5,1393925,2520755,2.9337406158447266
kind-worker,1768910558.8328602,1.3,20.5,1395060,2522342,3.307819366455078
kind-worker2,1768910558.836421,1.2,20.5,1394472,2521754,3.1175613403320312
kind-worker2,1768910561.6337388,1.2,20.5,1395019,2522753,3.0803680419921875
kind-worker,1768910561.649266,1.2,20.5,1395607,2523341,22.82428741455078
kind-worker2,1768910566.6398153,1.4,20.5,1395608,2523794,2.8831958770751953
kind-worker,1768910566.658619,1.5,20.5,1396196,2524382,2.9959678649902344
kind-worker2,1768910571.6493394,1.3,20.5,1396155,2524793,3.4513473510742188
kind-worker,1768910571.6627202,1.3,20.5,1396743,2525381,2.9664039611816406
kind-worker2,1768910576.6669233,1.3,20.5,1396744,2525834,3.7505626678466797
kind-worker,1768910576.686035,1.3,20.5,1397290,2526380,20.67875862121582
kind-worker2,1768910581.6786516,1.3,20.5,1397291,2526833,3.873109817504883
kind-worker,1768910581.69515,1.3,20.5,1397879,2527421,2.783536911010742
kind-worker2,1768910586.6881127,1.3,20.5,1397838,2527832,3.169536590576172
kind-worker,1768910586.7050564,1.3,20.5,1398426,2528420,3.4584999084472656
kind-worker2,1768910591.7114632,1.2,20.5,1398385,2528831,18.480777740478516
kind-worker,1768910591.7123847,1.2,20.5,1398973,2529419,3.1447410583496094
kind-worker,1768910594.5543425,1.3,20.5,1399562,2530460,3.9072036743164062
kind-worker2,1768910594.5574005,1.4,20.5,1398932,2529830,3.153562545776367
kind-worker2,1768910599.566025,1.2,20.5,1399521,2530871,3.337383270263672
kind-worker,1768910599.566093,1.2,20.5,1400109,2531459,3.548860549926758
kind-worker,1768910604.5773034,1.3,20.5,1400656,2532458,4.404544830322266
kind-worker2,1768910604.582127,1.3,20.5,1400068,2531870,3.4902095794677734
kind-worker,1768910609.5823555,1.2,20.5,1401203,2533457,3.0455589294433594
kind-worker2,1768910609.592614,1.3,20.5,1400615,2532869,2.790689468383789
kind-worker,1768910614.593187,1.4,20.5,1401792,2534498,3.435373306274414
kind-worker2,1768910614.6014667,1.4,20.5,1401162,2533868,2.814769744873047
kind-worker,1768910619.6035478,1.4,20.5,1402381,2535539,2.8276443481445312
kind-worker2,1768910619.6228268,1.4,20.5,1401751,2534909,15.356063842773438
kind-worker,1768910622.4024866,1.7,20.5,1402928,2536538,3.3528804779052734
kind-worker2,1768910622.4260113,1.7,20.5,1402298,2535908,10.879039764404297
kind-worker,1768910627.411597,1.3,20.5,1403475,2537537,3.1120777130126953
kind-worker2,1768910627.4351723,1.4,20.5,1402887,2536949,3.1876564025878906
kind-worker,1768910632.422668,1.3,20.5,1404022,2538536,4.157543182373047
kind-worker2,1768910632.4425337,1.2,20.5,1403434,2537948,2.9671192169189453
kind-worker,1768910637.4337654,1.3,20.5,1404569,2539535,3.7529468536376953
kind-worker2,1768910637.4524891,1.4,20.5,1403981,2538947,2.8181076049804688
kind-worker,1768910642.4437869,1.5,20.5,1405158,2540576,3.2074451446533203
kind-worker2,1768910642.4625742,1.5,20.5,1404528,2539946,3.1366348266601562
kind-worker,1768910647.4486732,1.1,20.5,1405747,2541617,3.711700439453125
kind-worker2,1768910647.4731228,1.1,20.5,1405075,2540945,3.0641555786132812
kind-worker,1768910652.4731565,1.2,20.5,1406294,2542616,18.54252815246582
kind-worker2,1768910652.4810138,1.2,20.5,1405622,2541944,2.541780471801758
kind-worker,1768910655.2981553,1.4,20.5,1406841,2543615,3.5026073455810547
kind-worker2,1768910655.3111072,1.4,20.5,1406211,2542985,10.796785354614258
kind-worker,1768910660.3076818,1.2,20.5,1407388,2544614,3.587007522583008
kind-worker2,1768910660.318999,1.2,20.5,1406800,2544026,3.0553340911865234
kind-worker,1768910665.3180265,1.2,20.5,1407977,2545655,3.027677536010742
kind-worker2,1768910665.328156,1.3,20.5,1407347,2545025,2.9380321502685547
kind-worker,1768910670.3291001,1.3,20.5,1408524,2546654,4.013538360595703
kind-worker2,1768910670.334154,1.3,20.5,1407894,2546024,3.587961196899414
kind-worker,1768910675.339086,1.3,20.5,1409071,2547653,3.295421600341797
kind-worker2,1768910675.3399665,1.3,20.5,1408441,2547023,4.021406173706055
kind-worker,1768910680.349996,1.4,20.5,1409660,2548694,3.3075809478759766
kind-worker2,1768910680.3497581,1.4,20.5,1408988,2548022,3.07464599609375
kind-worker,1768910683.087347,1.4,20.5,1410207,2549693,17.695188522338867
kind-worker2,1768910683.0884776,1.4,20.5,1409577,2549063,16.925334930419922
kind-worker2,1768910688.0990329,1.4,20.5,1410124,2550062,3.212451934814453
kind-worker,1768910688.1143577,1.4,20.5,1410796,2550734,20.449399948120117
kind-worker2,1768910693.107151,1.1,20.5,1410671,2551061,2.8684139251708984
kind-worker,1768910693.1238751,1.2,20.5,1411343,2551733,3.4821033477783203
kind-worker2,1768910698.1201406,1.2,20.5,1411218,2552060,3.467559814453125
kind-worker,1768910698.1313822,1.2,20.5,1411890,2552732,3.3426284790039062
kind-worker2,1768910703.1264617,1.2,20.5,1411807,2553101,2.9053688049316406
kind-worker,1768910703.1407068,1.2,20.5,1412437,2553731,3.044605255126953
kind-worker2,1768910708.136034,1.7,20.5,1412354,2554100,3.8194656372070312
kind-worker,1768910708.1506217,1.7,20.5,1412984,2554730,3.701448440551758
kind-worker2,1768910711.1859112,1.5,20.5,1412943,2555141,2.86102294921875
kind-worker,1768910711.200757,1.5,20.5,1413615,2555813,2.9659271240234375
kind-worker,1768910716.2101088,1.3,20.5,1414162,2556812,3.423929214477539
kind-worker2,1768910716.2114427,1.3,20.5,1413490,2556140,19.301652908325195
kind-worker,1768910721.220032,1.3,20.5,1414709,2557811,4.016876220703125
kind-worker2,1768910721.221803,1.3,20.5,1414037,2557139,3.364086151123047
kind-worker2,1768910726.2267907,1.4,20.5,1414584,2558138,3.679990768432617
kind-worker,1768910726.2497828,1.4,20.5,1415256,2558810,20.31731605529785
kind-worker2,1768910731.2377698,1.4,20.5,1415131,2559137,3.9703845977783203
kind-worker,1768910731.25589,1.4,20.5,1415803,2559809,3.0164718627929688
kind-worker2,1768910736.2420003,1.4,20.5,1415678,2560136,3.087759017944336
kind-worker,1768910736.2639728,1.4,20.5,1416392,2560850,3.1321048736572266
kind-worker2,1768910741.2526546,1.7,20.5,1416267,2561177,3.322124481201172
kind-worker,1768910741.2712753,1.7,20.5,1416939,2561849,2.997875213623047
kind-worker2,1768910744.038198,1.2,20.5,1416856,2562218,2.9964447021484375
kind-worker,1768910744.057995,1.2,20.5,1417528,2562890,3.6203861236572266
kind-worker,1768910749.0893397,1.4,20.5,1418075,2563889,24.286270141601562
kind-worker2,1768910749.092288,1.4,20.5,1417403,2563217,46.56052589416504
kind-worker,1768910754.099494,2.2,20.5,1418622,2564888,4.717826843261719
kind-worker2,1768910754.1027963,2.2,20.5,1417950,2564216,4.079341888427734
kind-worker,1768910759.1851654,1.5,20.5,1419169,2565887,78.50837707519531
kind-worker2,1768910759.1949484,1.5,20.5,1418497,2565215,85.6928825378418
kind-worker,1768910764.1979053,1.9,20.5,1419716,2566886,4.484415054321289
kind-worker2,1768910764.2038786,1.9,20.5,1419044,2566214,4.386663436889648
kind-worker2,1768910769.2103412,2.1,20.5,1419591,2567213,3.9353370666503906
kind-worker,1768910769.210015,2.1,20.5,1420305,2567927,4.780292510986328
kind-worker2,1768910772.0574198,6.5,20.8,1420138,2568212,4.847049713134766
kind-worker,1768910772.0637429,6.5,20.8,1420852,2568926,4.660844802856445
kind-worker2,1768910777.068731,2.8,20.7,1420727,2569253,4.35185432434082
kind-worker,1768910777.0746818,2.8,20.7,1421399,2569925,4.298925399780273
kind-worker,1768910782.0856748,1.9,20.7,1421946,2570924,4.391670227050781
kind-worker2,1768910782.1553657,1.9,20.7,1421274,2570252,79.5440673828125
kind-worker,1768910787.091074,2.0,20.7,1422535,2571965,3.3562183380126953
kind-worker2,1768910787.1663198,2.0,20.7,1421863,2571293,3.622770309448242
kind-worker,1768910792.1270313,2.1,20.7,1423082,2572964,28.827667236328125
kind-worker2,1768910792.1787531,2.1,20.7,1422410,2572292,4.703521728515625
kind-worker,1768910797.137541,2.0,20.7,1423629,2573963,4.15802001953125
kind-worker2,1768910797.188669,2.0,20.7,1422957,2573291,4.324436187744141
kind-worker,1768910802.1507175,1.7,20.7,1424218,2575004,4.534482955932617
kind-worker2,1768910802.200157,1.6,20.7,1423504,2574290,4.28462028503418
kind-worker,1768910804.9210594,1.9,20.7,1424765,2576003,4.553556442260742
kind-worker2,1768910804.9699962,1.9,20.7,1424051,2575289,4.373073577880859
kind-worker,1768910809.930413,1.7,20.7,1425312,2577002,4.703998565673828
kind-worker2,1768910809.976643,1.7,20.7,1424640,2576330,4.704713821411133
kind-worker,1768910814.973916,2.0,20.7,1425859,2578001,36.3469123840332
kind-worker2,1768910814.9847097,2.0,20.7,1425187,2577329,4.945993423461914
kind-worker,1768910819.9879532,1.7,20.7,1426406,2579000,4.815578460693359
kind-worker2,1768910819.9925992,1.7,20.7,1425734,2578328,4.441976547241211
kind-worker2,1768910825.0319235,2.1,20.7,1426281,2579327,33.18428993225098
kind-worker,1768910825.0382962,2.1,20.7,1426953,2579999,41.50271415710449
kind-worker2,1768910830.04012,1.7,20.7,1426828,2580326,4.712343215942383
kind-worker,1768910830.0481741,1.8,20.7,1427584,2581082,5.094766616821289
kind-worker2,1768910832.8010778,2.0,20.7,1427417,2581367,4.876852035522461
kind-worker,1768910832.809189,2.0,20.7,1428131,2582081,4.667043685913086
kind-worker2,1768910837.8134415,1.9,20.7,1427964,2582366,4.740715026855469
kind-worker,1768910837.8153641,1.8,20.7,1428678,2583080,4.823207855224609
kind-worker2,1768910842.8210757,1.9,20.7,1428553,2583407,5.008220672607422
kind-worker,1768910842.830163,1.9,20.7,1429225,2584079,4.447460174560547
kind-worker2,1768910847.8322017,2.0,20.7,1429100,2584406,4.326105117797852
kind-worker,1768910847.8705745,2.0,20.7,1429772,2585078,35.6290340423584
kind-worker2,1768910852.8405824,2.0,20.7,1429647,2585405,4.172325134277344
kind-worker,1768910852.8811145,2.0,20.7,1430319,2586077,4.444122314453125
kind-worker2,1768910857.8793805,1.7,20.7,1430194,2586404,34.24382209777832
kind-worker,1768910857.893032,1.7,20.7,1430866,2587076,5.089759826660156
kind-worker2,1768910862.890466,2.0,20.7,1430741,2587403,4.407644271850586
kind-worker,1768910862.9041295,1.9,20.7,1431413,2588075,4.375219345092773
kind-worker2,1768910865.617427,1.9,20.7,1431288,2588402,4.343986511230469
kind-worker,1768910865.6314394,1.9,20.7,1432002,2589116,4.513263702392578
kind-worker2,1768910870.6287522,1.8,20.7,1431835,2589401,3.5173892974853516
kind-worker,1768910870.635975,1.8,20.7,1432549,2590115,3.1719207763671875
kind-worker2,1768910875.64119,1.7,20.7,1432424,2590442,4.395961761474609
kind-worker,1768910875.6459386,1.7,20.7,1433138,2591156,4.2209625244140625
kind-worker2,1768910880.6533785,1.8,20.7,1433013,2591483,4.665136337280273
kind-worker,1768910880.6570015,1.8,20.7,1433685,2592155,4.610776901245117
kind-worker2,1768910885.6646078,1.6,20.7,1433560,2592482,4.242658615112305
kind-worker,1768910885.7026534,1.6,20.7,1434232,2593154,40.711164474487305
kind-worker2,1768910890.6740527,1.7,20.7,1434107,2593481,2.933979034423828
kind-worker,1768910890.7097523,1.7,20.7,1434779,2594153,3.0884742736816406
kind-worker2,1768910893.4974134,2.0,20.7,1434654,2594480,31.959056854248047
kind-worker,1768910893.5051284,2.1,20.7,1435326,2595152,4.073619842529297
kind-worker2,1768910898.5078547,1.7,20.7,1435201,2595479,4.024028778076172
kind-worker,1768910898.515042,1.7,20.7,1435915,2596193,3.9975643157958984
kind-worker2,1768910903.5137582,2.0,20.8,1435748,2596478,4.392147064208984
kind-worker,1768910903.5205426,2.0,20.8,1436462,2597192,4.176855087280273
kind-worker2,1768910908.520144,1.7,20.8,1436337,2597519,4.458427429199219
kind-worker,1768910908.526061,1.7,20.8,1437009,2598191,4.178762435913086
kind-worker2,1768910913.530851,1.7,20.8,1436884,2598518,4.00090217590332
kind-worker,1768910913.549779,1.7,20.8,1437556,2599190,4.2743682861328125
kind-worker2,1768910918.5419955,1.7,20.8,1437431,2599517,4.36091423034668
kind-worker,1768910918.5746255,1.7,20.8,1438145,2600231,20.182132720947266
kind-worker2,1768910921.3699465,1.6,20.8,1437978,2600516,4.245281219482422
kind-worker,1768910921.4050047,1.6,20.8,1438692,2601230,4.374504089355469
kind-worker2,1768910926.404763,1.7,20.8,1438567,2601557,27.57406234741211
kind-worker,1768910926.4120758,1.7,20.8,1439239,2602229,4.993915557861328
kind-worker2,1768910931.4165998,1.6,20.8,1439114,2602556,4.333019256591797
kind-worker,1768910931.4224174,1.6,20.8,1439828,2603270,4.004478454589844
kind-worker,1768910936.4302738,1.6,20.8,1440375,2604269,4.512310028076172
kind-worker2,1768910936.4283223,1.6,20.8,1439661,2603555,4.43577766418457
kind-worker2,1768910941.4395595,1.9,20.8,1440250,2604596,4.131078720092773
kind-worker,1768910941.440953,1.9,20.8,1440922,2605268,3.628969192504883
kind-worker2,1768910946.4490304,1.6,20.8,1440797,2605595,4.525899887084961
kind-worker,1768910946.4508116,1.6,20.8,1441469,2606267,4.31060791015625
kind-worker,1768910951.4610548,1.8,20.8,1442016,2607266,4.229307174682617
kind-worker2,1768910951.4606998,1.8,20.8,1441344,2606594,4.22358512878418
kind-worker,1768910954.1722791,1.8,20.7,1442563,2608265,19.735336303710938
kind-worker2,1768910954.1748948,1.8,20.7,1441891,2607593,18.736600875854492
kind-worker,1768910959.207469,2.0,20.7,1443152,2609306,28.458595275878906
kind-worker2,1768910959.2132864,2.0,20.7,1442438,2608592,32.03701972961426
kind-worker,1768910964.2184472,2.1,20.7,1443741,2610347,4.368782043457031
kind-worker2,1768910964.2203455,2.1,20.7,1442985,2609591,4.312276840209961
kind-worker2,1768910969.2297611,1.8,20.7,1443532,2610590,4.358530044555664
kind-worker,1768910969.2323337,1.8,20.7,1444288,2611346,3.963947296142578
kind-worker2,1768910974.2371619,1.7,20.7,1444163,2611673,4.349946975708008
kind-worker,1768910974.246992,1.8,20.7,1444835,2612345,4.411458969116211
kind-worker2,1768910979.2503219,1.9,20.7,1444710,2612672,4.426717758178711
kind-worker,1768910979.25533,1.9,20.7,1445382,2613344,3.041505813598633
